asin,brand,color,medium_image_url,product_type_name,title,formatted_price
B009PGSK5C,In-Sattva Colors,Rust,https://images-na.ssl-images-amazon.com/images/I/511J-5Ix1SL._SL160_.jpg,SHIRT,womens indian ethnic printed casual 34th kurta tunic rust large ,$24.99
B074TWN3XT,Collective Concepts,Pink,https://images-na.ssl-images-amazon.com/images/I/41zdLAC1f0L._SL160_.jpg,SHIRT,collective concepts womens large split neck blouse pink l ,$34.07
B01JAZKA64,Nancy Lopez,Breeze/White,https://images-na.ssl-images-amazon.com/images/I/4122sO9nhoL._SL160_.jpg,SHIRT,nancy lopez choice 12 sleeve  breezewhite small ,$19.99
B01MG4Y55O,A B S BY ALLEN SCHWARTZ,Black,https://images-na.ssl-images-amazon.com/images/I/41mNwSGGijL._SL160_.jpg,SHIRT,abs allen b schwartz womens abs allen schwartz cutin crop top large black ,$49.99
B06XKPNHXY,Spring Air,Red / Navy,https://images-na.ssl-images-amazon.com/images/I/5136W2Z6q-L._SL160_.jpg,SHIRT,springair womens catton long style polo neck button stripes shirt dress ,$32.99
B00R08HSEG,bankhunyabangyai store,Orange,https://images-na.ssl-images-amazon.com/images/I/41JRkbi7n8L._SL160_.jpg,SHIRT,summer rivet chiffon blouse long sleeve orange bky50271 ,$19.89
B010V3A23U,Doxi Supermall,White,https://images-na.ssl-images-amazon.com/images/I/41jtArv2AUL._SL160_.jpg,SHIRT,doxi summer women crop top baby girl sexy slim shirt hipster tank top white ,$14.49
B0719X1KL8,Chan Luu,Evening Sand,https://images-na.ssl-images-amazon.com/images/I/51r8c9rYY0L._SL160_.jpg,SHIRT,chan luu womens mix floral shoulder top sz evening sand 280192e ,$77.99
B01L0R319I,Rode,Orange,https://images-na.ssl-images-amazon.com/images/I/41oiXzuDp1L._SL160_.jpg,SHIRT,ro  de coral womens large hilo sleeveless blouse orange l ,$27.87
B01MRKWLVY,G by GIULIANA,Black,https://images-na.ssl-images-amazon.com/images/I/31jBRGfuXrL._SL160_.jpg,SHIRT,g giuliana rolled collar top xlarge black ,$29.90
B06WD445QF,Lafayette 148,Mallard,https://images-na.ssl-images-amazon.com/images/I/4122TpxwkSL._SL160_.jpg,SHIRT,lafayette 148 new york long sleeve vneck blouse women regular us 8 blue blouse ,$84.98
B073RCZLLQ,Temptation Clothing,Blue,https://images-na.ssl-images-amazon.com/images/I/514Lz7k8tDL._SL160_.jpg,SHIRT,temptation clothing short sleeve blouse top shirt plus size 4x 5x 6x ,$13.99
B06XFDX835,Pretty Angel,Green,https://images-na.ssl-images-amazon.com/images/I/51o8BHouP7L._SL160_.jpg,SHIRT,green bohemian renaissance lace beaded top ,$44.00
B0025U14ZS,Greendog,Aqua Splash,https://images-na.ssl-images-amazon.com/images/I/415jogOQb%2BL._SL160_.jpg,SHIRT,style  co embroidered peasant tank top ,$22.96
B00FIWWGXO,Robert J. Clancey,Black,https://images-na.ssl-images-amazon.com/images/I/51ugBojuL4L._SL160_.jpg,SHIRT,tropical garden womens fitted sleeveless blouse black  xxl ,$33.00
B00SU0KD7C,Whispering Pines Sportwear,Royal,https://images-na.ssl-images-amazon.com/images/I/413J0QM9chL._SL160_.jpg,SHIRT,ladies moisture wicking performance polo shirt royal xl ,$17.55
B01N74MBS8,Esprit,Multicoloured (Grey),https://images-na.ssl-images-amazon.com/images/I/51w6-LbbdJL._SL160_.jpg,SHIRT,esprit womens womens grey checked shirt size 36 grey ,$119.57
B074NB5M6M,Olivia Sky,Beige,https://images-na.ssl-images-amazon.com/images/I/51HejMWBb5L._SL160_.jpg,SHIRT,olivia sky womens embroidered keyhole poncho top beige xl ,$27.87
B01GFTP47S,Beautype,Teal,https://images-na.ssl-images-amazon.com/images/I/41RvKa09rYL._SL160_.jpg,SHIRT,beautype womens junior spaghetti strap lace trim tunic tank top teal xxxlarge ,$8.99
B07576K238,MSK,Blues,https://images-na.ssl-images-amazon.com/images/I/41wRnWzpGCL._SL160_.jpg,SHIRT,msk navy womens beaded asymmetrical tank cami top ,$30.77
B01ETR0392,Kiind,Black,https://images-na.ssl-images-amazon.com/images/I/31%2BSqT4t6nL._SL160_.jpg,SHIRT,kiind womens seymour matte jersey back 12 zip crop top black xl ,$26.00
B00W5B0MPA,KIIND OF,Brunswick Green,https://images-na.ssl-images-amazon.com/images/I/41Qz0hmq4gL._SL160_.jpg,SHIRT,kiind womens masterpiece crepe satin trim tank top green ,$19.26
B074KQ9BBR,Realtree Girl,Black,https://images-na.ssl-images-amazon.com/images/I/41p9AcONK6L._SL160_.jpg,SHIRT,realtree girl long sleeve doe deer tshirt black large pack 1 ,$29.99
B01NB1MZB2,Simply Noelle,White,https://images-na.ssl-images-amazon.com/images/I/31JLxFbXfZL._SL160_.jpg,SHIRT,simply noelle womens diaginal split bottom top white cotton shirts 2xl ,$18.00
B01D2TY2ZE,Blansdi,White,https://images-na.ssl-images-amazon.com/images/I/518lxRmFIFL._SL160_.jpg,SHIRT,women slim sleeveless v neck collar letter print print casual tank top shirt ,$9.69
B074517W14,Maje,Corail/Coral,https://images-na.ssl-images-amazon.com/images/I/41%2B4Hq69tQL._SL160_.jpg,SHIRT,maje womens silk top 3 red ,$109.99
B072JQF84Z,Liz Lange,Pink/Navy Plaid,https://images-na.ssl-images-amazon.com/images/I/41O26BhZ5xL._SL160_.jpg,SHIRT,liz lange maternity button plaid shirt small pinknavy plaid ,$24.74
B01E7MZTR0,Bar Ill,Fade Apricot Cmb,https://images-na.ssl-images-amazon.com/images/I/41lwoFh6FbL._SL160_.jpg,SHIRT,bar iii womens floral print cropped halter top orange ,$24.10
B0756MLHH4,Simply Noelle,Steel,https://images-na.ssl-images-amazon.com/images/I/51rT173CZLL._SL160_.jpg,SHIRT,simply noelle womens waffle way top steel ,$54.97
